DEPARTMENT,CATEGORY,SUBCATEGORY,SUBSUBCATEGORY,GENDER,SKU,SKU_VARIANT,PRODUCT_NAME,PRICE_RETAIL,PRICE_CURRENT,PRICE_RETAIL_RAW,PRICE_LABEL,PRICE_CURRENT_RAW,BRAND,PROMOTION,URL,SOURCE_URL,BREADCRUMBS,SORT_BY_RANKING,SCAN_DATE,TID
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,DEO22O00M-A12,,10 PACK  - T-Shirt basic - white,79.95,79.95,"79,95?€",,"79,95?€",Denim Project,,https://www.zalando.de/herren/?q=DEO22O00M-A12,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,890,2023/1/29 1:31,24426787
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,PU142D1RO-A11,,TRAIN JACQUARD SS - T-Shirt basic - white,44.95,20.8,"44,95?€",ab,"20,80?€",Puma,,https://www.zalando.de/herren/?q=PU142D1RO-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,891,2023/1/29 1:31,24426788
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,TO722O15C-A11,,DOUBLEPACK - T-Shirt basic - white,17.99,14.39,"17,99?€",ab,"14,39?€",TOM TAILOR DENIM,,https://www.zalando.de/herren/?q=TO722O15C-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,892,2023/1/29 1:31,24426789
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,MHO22O00B-L11,,T-Shirt basic - aqua,39.99,14.99,"39,99?€",,"14,99?€",MIKON,,https://www.zalando.de/herren/?q=MHO22O00B-L11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,893,2023/1/29 1:31,24426790
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,JA222O3SE-G11,,JJEBASHER  - T-Shirt basic - rhododendron,19.99,17.79,"19,99?€",ab,"17,79?€",Jack & Jones,,https://www.zalando.de/herren/?q=JA222O3SE-G11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,894,2023/1/29 1:31,24426791
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,KK12100CD-Q11,,ESSENTIAL TEE 3 PACK UNISEX - T-Shirt basic - black,84.95,55.45,"84,95?€",,"55,45?€",Karl Kani,,https://www.zalando.de/herren/?q=KK12100CD-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,895,2023/1/29 1:31,24426792
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,L7422O01Q-K11,,2PACK - T-Shirt basic - night blue,24.99,24,"24,99?€",ab,"24,00?€",LERROS,,https://www.zalando.de/herren/?q=L7422O01Q-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,896,2023/1/29 1:31,24426793
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,JOY22O003-A11,,ESSENTIAL V NECK TEE - T-Shirt basic - white,20.95,12.65,"20,95?€",,"12,65?€",Johnny Bigg,,https://www.zalando.de/herren/?q=JOY22O003-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,897,2023/1/29 1:31,24426794
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,ES122O11Z-B11,,REGULAR FIT - T-Shirt basic - beige,19.99,19.99,"19,99?€",,"19,99?€",Esprit,,https://www.zalando.de/herren/?q=ES122O11Z-B11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,898,2023/1/29 1:31,24426795
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UR622O00W-G11,,T-Shirt basic - brickred,14.99,14.99,"14,99?€",ab,"14,99?€",Urban Classics,,https://www.zalando.de/herren/?q=UR622O00W-G11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,899,2023/1/29 1:31,24426796
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UR622O074-C11,,HEAVY - T-Shirt basic - asphalt,22.99,22.99,"22,99?€",,"22,99?€",Urban Classics,,https://www.zalando.de/herren/?q=UR622O074-C11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,900,2023/1/29 1:31,24426797
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,AL522O017-B11,,BASIC SMALL LOGO - T-Shirt basic - vintage sand,22.95,22.95,"22,95?€",,"22,95?€",Alpha Industries,,https://www.zalando.de/herren/?q=AL522O017-B11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,901,2023/1/29 1:31,24426798
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,PU142D1Q5-K11,,OLYMPIQUE DE MARSEILLE CULTURE  - Sport T-shirt - parisian night/bleu azur,34.95,16.95,"34,95?€",ab,"16,95?€",Puma,,https://www.zalando.de/herren/?q=PU142D1Q5-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,902,2023/1/29 1:31,24426799
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,A7T22O004-K12,,OVERSIZE - T-Shirt basic - navy blue,69.99,34.99,"69,99?€",,"34,99?€",AC&CO / ALTINYILDIZ CLASSICS,,https://www.zalando.de/herren/?q=A7T22O004-K12,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,903,2023/1/29 1:31,24426800
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,DEZ22O0V4-C11,,T-Shirt basic - grey,24.9,9.9,"24,90?€",,"9,90?€",DeFacto,,https://www.zalando.de/herren/?q=DEZ22O0V4-C11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,904,2023/1/29 1:31,24426801
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,G3U22O002-O11,,JETT ROUND COLLAR  - T-Shirt basic - brown,29.95,21.95,"29,95?€",,"21,95?€",GRIMELANGE,,https://www.zalando.de/herren/?q=G3U22O002-O11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,905,2023/1/29 1:31,24426802
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,1KE22O025-K13,,T-Shirt basic - navy,31.48,26.83,"31,48?€",,"26,83?€",Key Largo,,https://www.zalando.de/herren/?q=1KE22O025-K13,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,906,2023/1/29 1:31,24426803
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UR622O074-I11,,HEAVY - T-Shirt basic - lavender,24.99,24.99,"24,99?€",,"24,99?€",Urban Classics,,https://www.zalando.de/herren/?q=UR622O074-I11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,907,2023/1/29 1:31,24426804
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,H0422O0DQ-K11,,CREW 4 PACK - T-Shirt basic - blue,54.95,54.95,"54,95?€",,"54,95?€",Hollister Co.,,https://www.zalando.de/herren/?q=H0422O0DQ-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,908,2023/1/29 1:31,24426805
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,CJM22O00C-B11,,5ER PACK  - T-Shirt basic - beige,28.99,28.99,"28,99?€",,"28,99?€",Cotton Prime,,https://www.zalando.de/herren/?q=CJM22O00C-B11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,909,2023/1/29 1:31,24426806
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,PI922O0GQ-Q15,,3 PACK - T-Shirt basic - black/grey/bordeaux,22.99,22.99,"22,99?€",,"22,99?€",Pier One,,https://www.zalando.de/herren/?q=PI922O0GQ-Q15,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,910,2023/1/29 1:31,24426807
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,M9122O0O8-M11,,ANOUK - T-Shirt basic - waldgr¨¹n,22.99,22.99,"22,99?€",,"22,99?€",Mango,,https://www.zalando.de/herren/?q=M9122O0O8-M11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,911,2023/1/29 1:31,24426808
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,NI122O0RH-M13,,TEE - T-Shirt basic - mint foam black,34.95,20.95,"34,95?€",,"20,95?€",Nike Sportswear,,https://www.zalando.de/herren/?q=NI122O0RH-M13,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,912,2023/1/29 1:31,24426809
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,PO222O03F-K59,,SHORT SLEEVE - T-Shirt basic - office blue,74.95,52.45,"74,95?€",,"52,45?€",Polo Ralph Lauren,,https://www.zalando.de/herren/?q=PO222O03F-K59,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,913,2023/1/29 1:31,24426810
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,BUS22O010-K11,,SLIM FIT - T-Shirt basic - navy blue,19.99,15.99,"19,99?€",,"15,99?€",Buratti,,https://www.zalando.de/herren/?q=BUS22O010-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,914,2023/1/29 1:31,24426811
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,DR222O06R-K12,,QUENTIN - T-Shirt basic - blue,34.95,16.95,"34,95?€",,"16,95?€",DRYKORN,,https://www.zalando.de/herren/?q=DR222O06R-K12,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,915,2023/1/29 1:31,24426812
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,BEJ22O0JM-G11,,REGULAR FIT - T-Shirt basic - bordeaux,7.99,5.99,"7,99?€",,"5,99?€",Bershka,,https://www.zalando.de/herren/?q=BEJ22O0JM-G11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,916,2023/1/29 1:31,24426813
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,OL422O003-Q11,,OLYMP HERREN UNTERHEMD KURZARM - T-Shirt basic - black,19.95,19.95,"19,95?€",,"19,95?€",OLYMP,,https://www.zalando.de/herren/?q=OL422O003-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,917,2023/1/29 1:31,24426814
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,TO122O099-G15,,STRETCH SLIM FIT TEE - T-Shirt basic - coral,39.9,39.9,"39,90?€",ab,"39,90?€",Tommy Hilfiger,,https://www.zalando.de/herren/?q=TO122O099-G15,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,918,2023/1/29 1:31,24426815
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,LA222D01Z-C11,,T-Shirt basic - paladium chine,49.95,49.95,"49,95?€",,"49,95?€",Lacoste,,https://www.zalando.de/herren/?q=LA222D01Z-C11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,919,2023/1/29 1:31,24426816
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,ARU22O007-O11,,T-Shirt basic - brown,38.95,18.95,"38,95?€",,"18,95?€",ARKET,,https://www.zalando.de/herren/?q=ARU22O007-O11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,920,2023/1/29 1:31,24426817
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,OD142D05O-Q11,,ACTIVE - Sport T-shirt - black,29.95,29.95,"29,95?€",ab,"29,95?€",ODLO,,https://www.zalando.de/herren/?q=OD142D05O-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,921,2023/1/29 1:31,24426818
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,JA222D0E5-002,,NOOS - T-Shirt basic - optical white,17.99,14.35,"17,99?€",ab,"14,35?€",Jack & Jones,,https://www.zalando.de/herren/?q=JA222D0E5-002,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,922,2023/1/29 1:31,24426819
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UR622O06S-N11,,BASIC TEE - T-Shirt basic - khaki,12.99,12.99,"12,99?€",,"12,99?€",Urban Classics,,https://www.zalando.de/herren/?q=UR622O06S-N11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,923,2023/1/29 1:31,24426820
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,MHO22O001-C11,,SENSE - T-Shirt basic - hellgrau,39.99,19.99,"39,99?€",,"19,99?€",MIKON,,https://www.zalando.de/herren/?q=MHO22O001-C11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,924,2023/1/29 1:31,24426821
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,MHO22O00A-L11,,DONUT - T-Shirt basic - aqua,39.99,14.99,"39,99?€",,"14,99?€",MIKON,,https://www.zalando.de/herren/?q=MHO22O00A-L11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,925,2023/1/29 1:31,24426822
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,JA222O3SE-K11,,JJEBASHER  - T-Shirt basic - navy blazer,19.99,17.79,"19,99?€",ab,"17,79?€",Jack & Jones,,https://www.zalando.de/herren/?q=JA222O3SE-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,926,2023/1/29 1:31,24426823
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,G3U22O002-Q11,,JETT ROUND COLLAR  - T-Shirt basic - black,29.95,21.95,"29,95?€",,"21,95?€",GRIMELANGE,,https://www.zalando.de/herren/?q=G3U22O002-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,927,2023/1/29 1:31,24426824
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,GS121000T-N11,,BOXY BASE GENDERLESS UNISEX - T-Shirt basic - hunter,34.95,24.55,"34,95?€",ab,"24,55?€",G-Star,,https://www.zalando.de/herren/?q=GS121000T-N11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,928,2023/1/29 1:31,24426825
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,C1422O0BL-Q11,,AMERICAN SCRIPT - T-Shirt basic - black,38.95,38.95,"38,95?€",,"38,95?€",Carhartt WIP,,https://www.zalando.de/herren/?q=C1422O0BL-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,929,2023/1/29 1:31,24426826
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,TO122O099-K19,,STRETCH SLIM FIT TEE - T-Shirt basic - blue,39.95,25.95,"39,95?€",ab,"25,95?€",Tommy Hilfiger,,https://www.zalando.de/herren/?q=TO122O099-K19,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,930,2023/1/29 1:31,24426827
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UR622O07U-A11,,ORGANIC TALL TEE - T-Shirt basic - white,22.99,22.99,"22,99?€",,"22,99?€",Urban Classics,,https://www.zalando.de/herren/?q=UR622O07U-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,931,2023/1/29 1:31,24426828
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,WEB22O056-I15,,OVERSIZED - T-Shirt basic - bright plum,20,20,"20,00?€",,"20,00?€",Weekday,,https://www.zalando.de/herren/?q=WEB22O056-I15,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,932,2023/1/29 1:31,24426829
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,PU142D1SS-M11,,SEASONS TEE - Sport T-shirt - deep olive,39.95,19.95,"39,95?€",ab,"19,95?€",Puma,,https://www.zalando.de/herren/?q=PU142D1SS-M11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,933,2023/1/29 1:31,24426830
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,N1242D3JQ-G12,,ACADEMY - Sport T-shirt - university red/white,19.95,18,"19,95?€",,"18,00?€",Nike Performance,,https://www.zalando.de/herren/?q=N1242D3JQ-G12,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,934,2023/1/29 1:31,24426831
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,SC322O0JZ-A11,,CLASSIC CREWNECK TEE - T-Shirt basic - white,39.95,29.95,"39,95?€",,"29,95?€",Scotch & Soda,,https://www.zalando.de/herren/?q=SC322O0JZ-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,935,2023/1/29 1:31,24426832
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,HU342K007-A11,,2 PIECE SET - kurze Sporthose - white,34.95,34.95,"34,95?€",,"34,95?€",Hummel,,https://www.zalando.de/herren/?q=HU342K007-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,936,2023/1/29 1:31,24426833
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,MHO22O002-J11,,ANKER - T-Shirt basic - pink,39.99,19.99,"39,99?€",,"19,99?€",MIKON,,https://www.zalando.de/herren/?q=MHO22O002-J11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,937,2023/1/29 1:31,24426834
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,MA322O0EE-C11,,SHORT SLEEVE LOGO - T-Shirt basic - twentyfour grey,29.95,20.95,"29,95?€",ab,"20,95?€",Marc O'Polo,,https://www.zalando.de/herren/?q=MA322O0EE-C11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,938,2023/1/29 1:31,24426835
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,NA622O06J-K11,,ICE - T-Shirt basic - blu marine,35.95,25.25,"35,95?€",,"25,25?€",Napapijri,,https://www.zalando.de/herren/?q=NA622O06J-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,939,2023/1/29 1:31,24426836
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,SO222O17J-K11,,T-Shirt basic - dark blue,12.99,12.99,"12,99?€",,"12,99?€",s.Oliver,,https://www.zalando.de/herren/?q=SO222O17J-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,940,2023/1/29 1:31,24426837
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,OM422O005-K11,,T-Shirt basic - blue,24.99,18.23,"24,99?€",ab,"18,23?€",Ombre,,https://www.zalando.de/herren/?q=OM422O005-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,941,2023/1/29 1:31,24426838
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,DR222O02L-A11,,THILO - T-Shirt basic - weiss,49.95,34.95,"49,95?€",,"34,95?€",DRYKORN,,https://www.zalando.de/herren/?q=DR222O02L-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,942,2023/1/29 1:31,24426839
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,TOB210040-K16,,BADGE TEE - T-Shirt basic - pearly blue,44.95,44.95,"44,95?€",,"44,95?€",Tommy Jeans,,https://www.zalando.de/herren/?q=TOB210040-K16,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,943,2023/1/29 1:31,24426840
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,TRQ22O05Z-A11,,PHOENIX - T-Shirt basic - wei?,59.99,39.99,"59,99?€",,"39,99?€",Trueprodigy,,https://www.zalando.de/herren/?q=TRQ22O05Z-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,944,2023/1/29 1:31,24426841
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,ARG22O00G-I11,,TEE PASTEL - T-Shirt basic - pastel lilac,39.95,39.95,"39,95?€",,"39,95?€",ARKK Copenhagen,,https://www.zalando.de/herren/?q=ARG22O00G-I11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,945,2023/1/29 1:31,24426842
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,PO222O03F-E23,,SHORT SLEEVE - T-Shirt basic - deep mango,74.95,52.45,"74,95?€",,"52,45?€",Polo Ralph Lauren,,https://www.zalando.de/herren/?q=PO222O03F-E23,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,946,2023/1/29 1:31,24426843
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,TOB22O09O-J14,,SLIM JASPE C NECK - T-Shirt basic - jewel pink,29.95,26.95,"29,95?€",,"26,95?€",Tommy Jeans,,https://www.zalando.de/herren/?q=TOB22O09O-J14,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,947,2023/1/29 1:31,24426844
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,OM422O01J-G11,,S1369 - T-Shirt basic - burgundy,24.99,23.23,"24,99?€",,"23,23?€",Ombre,,https://www.zalando.de/herren/?q=OM422O01J-G11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,948,2023/1/29 1:31,24426845
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,GS122O11X-A11,,BASE  - T-Shirt basic - white,29.95,17.95,"29,95?€",ab,"17,95?€",G-Star,,https://www.zalando.de/herren/?q=GS122O11X-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,949,2023/1/29 1:31,24426846
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,WR122O06S-A11,,TEE 2 PACK - T-Shirt basic - white,29.95,20.95,"29,95?€",,"20,95?€",Wrangler,,https://www.zalando.de/herren/?q=WR122O06S-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,950,2023/1/29 1:31,24426847
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,DEV22O007-A11,,BARRIS - T-Shirt basic - weiss,39.95,19.95,"39,95?€",,"19,95?€",Denim Culture,,https://www.zalando.de/herren/?q=DEV22O007-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,951,2023/1/29 1:31,24426848
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,ES122O0TQ-E11,,T-Shirt basic - yellow,15.99,10.44,"15,99?€",,"10,44?€",Esprit,,https://www.zalando.de/herren/?q=ES122O0TQ-E11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,952,2023/1/29 1:31,24426849
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,JO922O02A-Q11,,39STOYAN - T-Shirt basic - black,79.95,79.95,"79,95?€",,"79,95?€",JOOP!,,https://www.zalando.de/herren/?q=JO922O02A-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,953,2023/1/29 1:31,24426850
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,BEJ22O0JK-B11,,LOOSE FIT  - T-Shirt basic - beige,12.99,7.99,"12,99?€",,"7,99?€",Bershka,,https://www.zalando.de/herren/?q=BEJ22O0JK-B11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,954,2023/1/29 1:31,24426851
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,LG522O02P-A11,,STRIPED TEE - T-Shirt basic - white,24.95,24.95,"24,95?€",,"24,95?€",Lindbergh,,https://www.zalando.de/herren/?q=LG522O02P-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,955,2023/1/29 1:31,24426852
